Event Summary,,,,,
Index,Time,Type,Channel,Label,Date Created
0,-4.000 sec,Append,Global,Segment 1,Sun Dec 3 15:30:36 2017
1,-3.541 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
2,-3.353 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
3,-2.988 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
4,-2.662 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
5,-2.431 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
6,-1.937 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
7,-1.873 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
8,-1.317 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
9,-1.265 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
10,-0.768 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
11,-0.570 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
12,-0.221 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
13,0.157 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
14,0.326 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
15,0.861 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
16,0.879 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
17,1.393 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
18,1.560 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
19,1.934 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
20,2.244 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
21,2.477 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
22,2.966 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
23,3.013 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
24,3.549 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
25,3.656 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
26,4.081 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
27,4.324 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
28,4.606 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
29,5.010 sec,QRS Peak,"CH10, P2 ECG 2 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:31:48 2018
30,5.129 sec,QRS Peak,"CH9, P1 ECG 1 - ECG, X, RSPEC-R",No label,Mon Aug 20 14:32:39 2018
